date,daily_deaths,cum_deaths
2020-03-27,1,1
2020-03-28,1,2
2020-03-30,1,3
2020-03-31,2,5
2020-04-03,4,9
2020-04-05,2,11
2020-04-06,1,12
2020-04-07,1,13
2020-04-08,5,18
2020-04-09,1,19
2020-04-10,8,27
2020-04-11,1,28
2020-04-12,1,29
2020-04-13,5,34
2020-04-16,14,48
2020-04-17,2,50
2020-04-18,2,52
2020-04-19,2,54
2020-04-20,4,58
