date,daily_cases,cumulative_cases
2020/03/05,1,1
2020/03/07,1,2
2020/03/08,1,3
2020/03/09,4,7
2020/03/11,6,13
2020/03/12,3,16
2020/03/13,8,24
2020/03/14,14,38
2020/03/15,13,51
2020/03/16,11,62
2020/03/17,23,85
2020/03/18,31,116
2020/03/19,34,150
2020/03/20,52,202
2020/03/21,38,240
2020/03/22,34,274
2020/03/23,128,402
2020/03/24,152,554
2020/03/25,155,709
2020/03/26,218,927
2020/03/27,243,1170
2020/03/28,17,1187
2020/03/29,93,1280
2020/03/30,46,1326
