date,daily_cases,cumulative_cases
05-03-2020,1,1
07-03-2020,1,2
08-03-2020,1,3
09-03-2020,4,7
11-03-2020,6,13
12-03-2020,3,16
13-03-2020,8,24
14-03-2020,14,38
15-03-2020,13,51
16-03-2020,11,62
17-03-2020,23,85
18-03-2020,31,116
19-03-2020,34,150
20-03-2020,52,202
21-03-2020,38,240
22-03-2020,34,274
23-03-2020,128,402
